보험회사,상품명,구분,담보명(급부명),지급사유,지급금액,가입금액,기준보험료,가입보험료,적용이율,갱신구분,판매채널,기준일자,상세안내,연락처,source_file,원본_열_0,원본_열_1,원본_열_2,원본_열_3,원본_열_4,원본_열_5,원본_열_6,원본_열_7,원본_열_8,원본_열_9,원본_열_10,원본_열_11,원본_열_12,원본_열_13,원본_열_14,원본_열_15,원본_열_16,원본_열_17,원본_열_18,원본_열_19,원본_열_20,원본_열_21,원본_열_22,원본_열_23,원본_열_24,원본_열_25,원본_열_26,원본_열_27,원본_열_28,원본_열_29
KB손해보험,KB 슬기로운 간편어린이보험(3.3.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","34,692 원","31,388 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (3년간 입원/수술 무사고),1544-0114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손해보험,KB 슬기로운 간편어린이보험(3.4.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","33,516 원","30,323 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (4년간 입원/수술 무사고),1544-0114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손해보험,KB 슬기로운 간편어린이보험(3.5.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","32,340 원","29,260 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (5년간 입원/수술 무사고 (안정형)),1544-0114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KB손해보험,KB 슬기로운 간편어린이보험(3.10.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","27,930 원","25,270 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (10년간 입원/수술 무사고 (초경증 우대)),1544-0114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메리츠화재,간편한 3.0.5 어른이종합보험,주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","45,360 원","41,040 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (직전 사고 무관 (가장 유연한 심사)),1566-7711,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메리츠화재,간편한 3.1.5 어른이종합보험,주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","43,008 원","38,912 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (1년간 입원/수술 무사고),1566-7711,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메리츠화재,간편한 3.2.5 어른이종합보험,주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","42,000 원","38,000 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (2년간 입원/수술 무사고),1566-7711,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메리츠화재,간편한 3.3.5 어른이종합보험,주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","39,648 원","35,872 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (3년간 입원/수술 무사고),1566-7711,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메리츠화재,간편한 3.4.5 어른이종합보험,주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","38,304 원","34,656 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (4년간 입원/수술 무사고),1566-7711,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메리츠화재,간편한 3.5.5 어른이종합보험,주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","36,960 원","33,440 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (5년간 입원/수술 무사고 (안정형)),1566-7711,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메리츠화재,간편한 3.10.5 어른이종합보험,주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","31,920 원","28,880 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (10년간 입원/수술 무사고 (초경증 우대)),1566-7711,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손해보험,참좋은간편어린이(3.0.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","43,942 원","39,757 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (직전 사고 무관 (가장 유연한 심사)),1588-0100,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손해보험,참좋은간편어린이(3.1.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","41,664 원","37,696 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (1년간 입원/수술 무사고),1588-0100,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손해보험,참좋은간편어린이(3.2.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","40,687 원","36,812 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (2년간 입원/수술 무사고),1588-0100,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손해보험,참좋은간편어린이(3.3.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","38,409 원","34,751 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (3년간 입원/수술 무사고),1588-0100,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손해보험,참좋은간편어린이(3.4.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","37,107 원","33,573 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (4년간 입원/수술 무사고),1588-0100,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손해보험,참좋은간편어린이(3.5.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","35,805 원","32,395 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (5년간 입원/수술 무사고 (안정형)),1588-0100,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DB손해보험,참좋은간편어린이(3.10.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","30,922 원","27,977 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (10년간 입원/수술 무사고 (초경증 우대)),1588-0100,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,삼성화재 다이렉트 간편어린이보험(3.0.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","48,195 원","43,605 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (직전 사고 무관 (가장 유연한 심사)),1588-5114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,삼성화재 다이렉트 간편어린이보험(3.1.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","45,696 원","41,344 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (1년간 입원/수술 무사고),1588-5114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,삼성화재 다이렉트 간편어린이보험(3.2.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","44,625 원","40,375 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (2년간 입원/수술 무사고),1588-5114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,삼성화재 다이렉트 간편어린이보험(3.3.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","42,126 원","38,114 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (3년간 입원/수술 무사고),1588-5114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,삼성화재 다이렉트 간편어린이보험(3.4.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","40,698 원","36,822 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (4년간 입원/수술 무사고),1588-5114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,삼성화재 다이렉트 간편어린이보험(3.5.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","39,270 원","35,530 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (5년간 입원/수술 무사고 (안정형)),1588-5114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼성화재,삼성화재 다이렉트 간편어린이보험(3.10.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","33,915 원","30,685 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (10년간 입원/수술 무사고 (초경증 우대)),1588-5114,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손해보험,NH간편한아이맘헤아림어린이보험(3.0.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","41,107 원","37,192 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (직전 사고 무관 (가장 유연한 심사)),1644-9000,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손해보험,NH간편한아이맘헤아림어린이보험(3.1.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","38,976 원","35,264 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (1년간 입원/수술 무사고),1644-9000,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손해보험,NH간편한아이맘헤아림어린이보험(3.2.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","38,062 원","34,437 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (2년간 입원/수술 무사고),1644-9000,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손해보험,NH간편한아이맘헤아림어린이보험(3.3.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","35,931 원","32,509 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (3년간 입원/수술 무사고),1644-9000,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손해보험,NH간편한아이맘헤아림어린이보험(3.4.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","34,713 원","31,407 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (4년간 입원/수술 무사고),1644-9000,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손해보험,NH간편한아이맘헤아림어린이보험(3.5.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","33,495 원","30,305 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (5년간 입원/수술 무사고 (안정형)),1644-9000,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
농협손해보험,NH간편한아이맘헤아림어린이보험(3.10.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","28,927 원","26,172 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (10년간 입원/수술 무사고 (초경증 우대)),1644-9000,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데손해보험,let:play 간편어린이보험(3.0.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","38,272 원","34,627 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (직전 사고 무관 (가장 유연한 심사)),1588-3344,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데손해보험,let:play 간편어린이보험(3.1.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","36,288 원","32,832 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (1년간 입원/수술 무사고),1588-3344,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데손해보험,let:play 간편어린이보험(3.2.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","35,437 원","32,062 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (2년간 입원/수술 무사고),1588-3344,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데손해보험,let:play 간편어린이보험(3.3.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","33,453 원","30,267 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (3년간 입원/수술 무사고),1588-3344,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데손해보험,let:play 간편어린이보험(3.4.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","32,318 원","29,240 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (4년간 입원/수술 무사고),1588-3344,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데손해보험,let:play 간편어린이보험(3.5.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","31,185 원","28,215 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (5년간 입원/수술 무사고 (안정형)),1588-3344,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
롯데손해보험,let:play 간편어린이보험(3.10.5),주계약 및 특약 종합,어린이유병자종합보장,어린이/태아 유병력자 종합 보장,"3,000만원","3,000만원","26,932 원","24,367 원",2.75%,갱신형,대면 및 다이렉트,2026-05-25,어린이 간편고지 심사 (10년간 입원/수술 무사고 (초경증 우대)),1588-3344,pre_existing_data.xls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
